部門ＣＤ,現場ＣＤ,処理年月,現場名,自社固定,自社臨時,外注固定,外注臨時,物品売上,食堂売上,総売上,基本給,諸手当,臨時手当,回数１手当,回数２手当,残業手当,深夜手当,休出手当,延長手当,通勤手当,社会保険,総支給額,応援＋,応援－,日勤時間,ﾊﾟｰﾄ時間,日勤人数,ﾊﾟｰﾄ人数,材料費,旧被服費,旧監視機械費,現場旅費交通費,現場福利厚生費,現場通信費,現場雑費,旧現場雑損,現場車両費,契約外注費,臨時外注費,仕入商品,旧物品仕入商品,稼働率,現場リース料
22010,10210,202401,ダブルツリーｂｙヒルトン那覇,520000,0,0,0,0,0,520000,218500,15000,0,0,0,11879,2376,0,0,0,38471,286226,102564,-15677,183,0,1,0,0,0,0,9120,0,7090,19109,0,0,0,0,0,0,0,2880
22010,10213,202401,サンエー経塚シティ,1277000,0,0,0,0,0,1277000,993500,70000,0,0,0,20371,71738,0,0,0,185188,1340797,0,-309740,974,0,5,0,0,0,0,46121,0,6181,0,0,0,0,0,0,0,0,2945
22010,10215,202401,マリンプラザあがり浜,970000,0,0,0,0,0,970000,561500,66000,0,0,0,0,0,0,0,0,115370,742870,0,0,496,0,3,0,0,0,0,14640,0,8255,0,0,0,0,0,0,0,0,2860
22010,10219,202401,沖縄協同病院,1570000,0,0,0,0,0,1570000,953000,79000,0,0,0,73562,52569,46074,0,0,192209,1396414,0,-39121,964,0,5,0,0,0,0,38179,0,7536,21464,0,0,0,0,0,0,0,2790
22010,10222,202401,おもと天久の杜,2357000,0,0,0,0,0,2357000,1165500,99000,0,0,0,71799,54037,62122,0,0,184893,1637351,110381,0,1128,0,6,0,0,0,0,40707,0,6393,13362,0,1364,0,0,0,0,0,2318
22010,10241,202401,那覇新都心センタービル,1935600,0,0,0,0,0,1935600,979000,109000,0,0,0,73075,49474,51563,0,0,208927,1471039,0,-69581,987.5,0,5,0,100000,0,0,48785,0,8236,0,0,0,0,0,0,0,0,0
22010,10246,202401,沖縄ＩＴ津梁パーク,350000,0,0,0,0,0,350000,187000,8000,0,0,0,0,0,0,0,0,31968,226968,0,0,172,0,1,0,0,0,0,10085,0,0,0,0,0,0,0,0,0,0,0
22010,10266,202401,琉球大学千原団地構内,1115000,0,0,0,0,0,1115000,649000,118000,0,0,0,0,0,3968,0,0,125787,896755,11308,-4365,466,0,3,0,0,0,0,23337,0,6951,9347,0,41291,0,0,0,0,0,74515
22010,10276,202401,サンエー浦添西海岸ＰＡＲＣＯＣＩＴＹ,3260000,0,0,0,0,0,3260000,2251500,179000,0,0,0,133316,117154,0,0,0,464331,3145301,0,-319469,2102.5,0,11,0,0,0,0,117748,0,9327,0,0,0,0,0,0,0,0,5124
22010,10291,202401,おきなわ工芸の杜,416000,0,0,0,0,0,416000,205500,28000,0,0,0,0,0,0,0,0,50326,283826,27641,0,168,0,1,0,0,0,0,8820,3900,3545,0,0,0,0,0,0,0,0,0
22010,10293,202401,沖縄電力本館,380000,0,0,0,0,0,380000,202500,30000,0,0,0,0,0,0,0,0,38324,270824,0,0,176,0,1,0,0,0,0,9840,0,3545,0,0,0,0,0,0,0,0,2318
22010,19000,202401,全現場（那覇）,0,1329143,0,1566000,0,0,2895143,202500,32000,0,0,0,0,0,0,0,0,38290,272790,974237,0,152,0,1,0,275637,0,0,4767,0,818,3815,0,0,0,1139091,0,0,0,2760
22021,19202,202401,エンジニア（那覇）,5815576,4682400,19679232,1294100,0,0,31471308,4974916,469210,30000,0,0,633093,29495,60087,0,0,976677,7173478,228224,-187814,3890,102,22,1,2752397,0,0,245756,30441,96787,488108,0,316746,14493215,994384,0,0,0,729678
22022,19202,202401,エンジニア（那覇）,9195967,2078982,1633613,1341000,0,0,14249562,5058500,922752,86720,0,0,435934,235521,128284,0,0,1017341,7885052,60917,-371332,3658,0,21,0,1196845,0,0,385162,27455,97669,568325,0,304104,1808504,877000,0,0,0,518346
22031,10294,202401,キャンプキンザー（ランドリー施設）,373960,0,169750,0,0,0,543710,0,0,0,0,0,0,0,0,0,0,0,0,262284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135800,0,0,0,0,0
22032,19000,202401,全現場（那覇）,0,120000,0,1542500,0,0,1662500,510000,36000,20000,0,0,0,0,0,0,0,84067,650067,0,-276478,304,0,2,0,65480,0,0,20157,0,4363,26983,0,15736,0,1130545,0,0,0,52478
24050,10101,202401,ＪＩＣＡ沖縄センター,987000,0,0,0,0,0,987000,423500,20000,0,0,0,1690,0,0,0,0,73282,518472,0,-1859,313,0,2,0,201302,0,0,7408,0,818,605,0,0,0,0,0,0,0,2760
24050,10162,202401,県民広場地下駐車場,0,6689711,0,0,0,0,6689711,1206400,28000,0,0,0,0,29850,0,84000,0,192472,1540722,0,0,656,574,4,4,0,0,0,51716,0,818,5202267,0,0,0,0,0,0,0,0
24050,10203,202401,うるま地区企業立地サポートセンター,1698037,0,0,0,0,0,1698037,185000,41000,0,0,0,14063,0,0,0,0,36115,276178,90244,0,177,0,1,0,0,0,0,5155,0,3545,369515,0,0,0,0,0,0,0,0
24050,10205,202401,環境の杜ふれあい,0,367000,0,0,0,0,367000,168500,21000,0,0,0,0,0,0,0,0,28896,218396,0,0,144,0,1,0,0,0,0,8296,0,0,0,0,0,0,0,0,0,0,0
24050,10246,202401,沖縄ＩＴ津梁パーク,2496818,0,0,0,0,0,2496818,724850,34000,0,0,0,1497,0,0,0,0,127518,887865,0,0,497,133,4,1,0,0,0,29176,0,818,895915,0,0,0,0,0,0,0,0
24050,10247,202401,糸満市都市公園・体育施設,90000,609091,0,0,0,0,699091,386000,14000,-10000,0,0,0,0,0,0,0,62228,452228,0,0,292,0,2,0,0,0,0,9386,0,0,0,0,0,0,0,0,0,0,0
24050,10260,202401,ＮＴＴデータ,30000,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24050,10265,202401,泊ふ頭施設,115000,572245,0,0,0,0,687245,203500,0,0,0,0,0,0,0,0,0,35029,238529,0,0,176,0,1,0,0,0,0,7200,0,818,392800,0,0,0,0,0,0,0,0
24050,10267,202401,沖縄ＩＴ津梁パーク３号棟,53000,0,0,0,0,0,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24050,10274,202401,沖縄ＩＴ津梁パーク４号棟,57000,0,0,0,0,0,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24050,10279,202401,てだこ浦西駅パークアンドライド駐車場,0,8690304,0,0,0,0,8690304,1228900,25000,56225,0,0,5250,48825,10500,0,0,152271,1526971,0,0,704,413,4,4,0,0,0,37585,0,818,1339024,0,0,0,0,0,0,0,0
24050,10283,202401,樋川立体駐車場,0,2922364,0,0,0,0,2922364,290200,3000,0,0,0,0,0,0,0,0,38383,331583,0,0,160,105,1,1,0,0,0,12338,0,2727,1790037,0,0,0,0,0,0,0,0
24050,10296,202401,沖縄県立糸満青少年の家,0,761463,0,0,0,0,761463,361163,3000,0,0,0,0,0,0,0,0,60254,424417,0,0,296,0,2,0,0,0,0,13699,0,0,0,0,0,0,0,0,0,0,5580
24050,18000,202401,定期作業現場,0,-639500,0,0,0,0,-639500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24050,19000,202401,全現場（那覇）,218000,0,2470167,4559000,0,0,7247167,689000,17000,37044,0,0,0,0,0,0,0,109075,852119,0,0,504,0,3,0,0,0,0,30484,3982,4363,418,0,17313,1474700,3999920,0,0,0,28260
24070,10125,202401,国際物流拠点那覇地区,1915656,6759,0,0,0,0,1922415,543000,33000,0,0,0,0,0,0,0,0,91193,667193,22882,0,316,100,2,1,0,0,0,18427,0,2454,1058546,0,0,0,0,0,0,0,0
31010,20201,202401,石垣市民会館,400000,0,0,0,0,0,400000,202050,0,0,0,0,0,0,0,32400,0,17097,251547,58562,0,0,228.5,0,3,10910,0,0,15851,0,0,0,0,0,0,0,0,0,0,0
31010,20203,202401,はいむるぶし,1353800,0,0,0,0,0,1353800,208840,0,0,0,0,0,14151,0,125405,0,22225,370621,521350,0,0,313.5,0,3,40172,0,0,67953,0,0,37369,0,12466,0,0,0,0,0,16000
31010,20208,202401,石垣港湾合同庁舎,185000,0,0,0,0,0,185000,100280,0,0,0,0,0,0,0,0,0,6195,106475,9557,0,0,94,0,1,20363,0,0,9535,0,0,0,0,0,0,0,0,0,0,0
31010,20214,202401,石垣シーサイドホテル,589000,0,0,0,0,0,589000,221400,0,0,0,0,0,0,0,27900,0,39208,288508,127410,0,0,253,0,2,12640,0,0,19047,0,0,0,0,0,0,0,0,0,0,0
31010,20231,202401,おきでん八重山ビル,389000,0,0,0,0,0,389000,140400,0,0,0,0,0,0,0,66600,0,38649,245649,5183,0,0,226,0,2,3590,0,0,6595,0,0,0,0,0,0,0,0,0,0,0
31010,20249,202401,巡回日常現場,419532,82000,0,0,0,0,501532,519980,10000,0,0,0,9200,0,0,102880,0,54043,696103,0,-369547,176,500,1,8,14600,0,0,35982,0,2727,0,0,4979,0,0,0,0,0,41700
31010,20251,202401,沖縄銀行八重山支店,161000,0,0,0,0,0,161000,28800,0,0,0,0,0,0,0,7200,0,353,36353,62645,0,0,40,0,1,4985,0,0,1055,0,0,0,0,0,0,0,0,0,0,0
31010,20253,202401,７３０ＣＯＵＲＴ,236000,0,0,0,0,0,236000,122400,0,0,0,0,0,0,0,13500,0,802,136702,12527,-14850,0,127,0,2,6182,0,0,3887,0,0,0,0,2545,0,0,0,0,0,0
31010,20254,202401,石垣市役所,685000,0,0,0,0,0,685000,152960,0,0,0,0,0,0,0,135560,0,53827,342347,13865,-5060,0,309,0,2,111855,0,0,6455,0,2864,0,0,0,0,0,0,0,0,0
31010,29000,202401,全現場（八重山）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,0,0,0,0,0,0,0,0
31020,29102,202401,技術企画（八重山）,1096921,3322000,1496546,4577000,0,0,10492467,1263000,105000,0,0,0,104854,29408,0,0,0,227675,1729937,336876,-230882,1227,0,7,0,213409,0,0,174328,0,11590,4961,0,31325,952350,3858900,0,0,0,121238
31050,20203,202401,はいむるぶし,1794590,175800,0,0,0,0,1970390,88000,0,0,0,0,18750,2250,0,73500,0,28533,211033,874131,0,0,168.5,0,1,0,0,0,63955,11907,0,37370,0,12467,0,0,0,0,0,0
31050,20240,202401,沖縄県立八重山特別支援学校,697250,0,0,0,0,0,697250,322380,10372,0,0,0,0,0,0,20230,0,29304,382286,32921,0,144,215,1,4,4124,0,0,20515,0,1414,10500,0,0,0,0,0,0,0,0
31050,20244,202401,八重山商工高等学校,755000,151174,0,0,0,0,906174,336501,12000,0,0,0,0,0,0,21600,0,27733,397834,43894,0,133,194,1,5,0,0,0,12585,0,1359,10500,0,0,0,0,150606,0,0,0
31050,20251,202401,沖縄銀行八重山支店,397000,181300,0,0,0,0,578300,234800,0,0,0,0,0,0,0,0,0,26201,261001,32921,0,152,80,1,2,0,0,0,6730,7800,1359,3600,0,0,0,0,161250,0,0,0
31060,20203,202401,はいむるぶし,3698850,3496110,0,0,0,0,7194960,3275200,10791,0,226400,0,294316,10171,0,714000,0,650655,5181533,1372377,-1334318,2118,1929,12,19,61789,0,0,781899,78818,8392,427672,0,12467,0,0,0,0,40.28,82300
31060,20206,202401,ビーチホテルサンシャイン,2798700,180880,0,0,0,0,2979580,1311620,63000,0,0,0,24397,0,0,301680,0,275143,1975840,181196,0,144.5,1243.5,1,17,83511,0,0,31442,12300,6272,6500,0,0,0,0,0,0,23.59,2759
31060,20214,202401,石垣シーサイドホテル,3320300,255720,0,0,0,0,3576020,2396049,30813,27200,0,0,169698,1225,6802,123170,0,538064,3293021,778029,-1084802,1600,793.5,10,10,38074,0,0,14997,12720,4004,300310,0,12255,0,0,0,0,32.32,83780
31060,20229,202401,スーパーホテル石垣島,355452,121936,0,0,0,0,477388,292970,3000,0,0,0,0,0,0,17420,0,25162,338552,104493,0,0,328.5,0,4,2360,0,0,5664,0,818,6500,0,0,0,0,0,0,57.67,0
31060,20255,202401,ビボビバ石垣島,0,0,0,0,0,0,0,1267200,0,0,0,0,12378,0,36000,0,0,192988,1508566,251890,-1763835,1451,0,8,0,304454,0,0,118754,125695,11908,5660356,0,0,0,0,0,0,0,7619
31060,29000,202401,全現場（八重山）,0,0,0,0,0,0,0,232200,23000,0,0,0,0,0,0,14515,0,35030,304745,34799,-109736,172,59,1,2,0,0,0,29320,0,8545,3782,0,74627,0,0,0,0,0,190090
31070,20203,202401,はいむるぶし,450000,0,0,0,0,0,450000,192000,23000,0,0,0,16948,0,24651,0,0,47425,304024,0,0,203,0,1,0,0,0,0,48491,0,818,0,0,12466,0,0,0,0,0,0
32010,20227,202401,八重山合同庁舎,584000,0,0,0,0,0,584000,200000,55000,0,0,0,0,0,0,0,0,44516,299516,129976,0,168,0,1,0,18764,0,0,5727,3000,8392,3656,0,0,0,0,0,0,0,0
32010,20230,202401,クラブメッド,780000,0,0,0,0,0,780000,391000,108000,0,0,0,0,0,0,0,0,86074,585074,0,0,336,0,2,0,1364,0,0,29362,7809,0,19458,0,0,0,0,0,0,0,0
32010,20242,202401,石垣空港ターミナル,1655000,6300,0,0,0,0,1661300,1129000,247000,0,0,0,4143,828,31861,0,0,238997,1651829,38993,-21362,858,0,5,0,0,0,0,46991,0,7090,702,0,11077,0,0,0,0,0,2641
32010,20254,202401,石垣市役所,570000,0,0,0,0,0,570000,236500,67000,0,0,0,0,0,0,0,0,48052,351552,0,0,152,0,1,0,0,0,0,6218,0,4000,351,0,0,0,0,0,0,0,2400
32021,29202,202401,エンジニア（八重山）,4139427,6371363,1568869,4407000,0,0,16486659,3560114,547121,15000,0,0,298150,95354,15116,0,0,693255,5224110,242986,-500269,2802.5,0,17,0,1839061,0,0,785507,14957,67856,61545,0,73544,682787,2952793,0,0,0,597853
32022,29202,202401,エンジニア（八重山）,1653700,583000,53000,705000,0,0,2994700,585500,240600,10000,0,0,20816,8973,22203,0,0,126270,1014362,188552,0,363.5,0,2,0,331512,0,0,5144,8425,10996,0,0,16401,40000,562000,0,0,0,92190
41010,30328,202401,琉球銀行赤道支店,85600,0,0,0,0,0,85600,56448,0,0,0,0,0,0,0,0,0,0,56448,0,0,0,57,0,1,0,0,0,8187,0,0,0,0,0,0,0,0,0,0,0
41010,30329,202401,サンエー与勝シティ,1156300,0,0,0,0,0,1156300,740020,5000,0,0,0,0,6496,0,65454,0,78707,895677,29908,0,0,878,0,8,12790,0,0,36742,0,2727,0,0,0,0,0,0,0,0,10898
41010,30335,202401,マハイナ,1500000,0,0,0,0,0,1500000,839293,25000,0,0,0,0,0,23343,8960,0,110784,1007380,235708,-7198,368,360,3,3,33250,0,0,43961,0,5272,27795,0,3709,0,0,0,0,0,16218
41010,30350,202401,医療法人博寿会,1150000,0,0,0,0,0,1150000,838424,6000,0,0,0,0,0,20407,62720,0,159399,1086950,0,-245564,368,614,2,4,13575,0,0,73170,0,2727,3938,0,0,0,0,0,0,0,0
41010,30355,202401,メンタルクリニックやんばる,113000,0,0,0,0,0,113000,68096,0,0,0,0,0,0,0,0,0,677,68773,7198,0,0,68,0,1,0,0,0,2875,0,0,0,0,0,0,0,0,0,0,0
41010,30360,202401,真喜屋ダム管理所,30100,0,0,0,0,0,30100,14336,0,0,0,0,0,0,0,0,0,0,14336,0,0,0,16,0,1,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0
41010,30363,202401,うるま市ＩＴ事業支援センター,826998,0,0,0,0,0,826998,548800,0,0,0,0,9767,3663,0,49280,0,54073,665583,10842,-117272,136,444,1,8,18500,0,0,35755,22700,3545,7623,0,0,0,0,0,0,0,0
41010,30365,202401,サンエー大湾シティ,2075000,104000,0,0,0,0,2179000,1072165,12000,0,0,0,43481,561,7013,7168,0,43954,1186342,10670,-45842,204,943,1,12,341124,0,0,70773,2660,3545,4418,0,20008,0,0,0,0,0,12600
41010,30368,202401,名護かんぽコールセンター,78000,0,0,0,0,0,78000,34048,0,0,0,0,0,0,0,0,0,0,34048,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41010,30369,202401,うるま紫雲閣,130000,0,0,0,0,0,130000,89600,0,0,0,0,0,0,0,0,0,907,90507,0,0,0,92,0,1,5200,0,0,5332,0,0,0,0,0,0,0,0,0,0,0
41010,30373,202401,サンエー石川シティ,3498000,46500,0,0,0,0,3544500,2411816,59186,0,0,0,98473,7216,26308,117952,0,307060,3028011,144550,-160879,1110.5,1556,7,21,237578,0,0,119195,0,6968,17921,0,44828,0,0,0,0,0,98005
41010,30374,202401,フォレストマーケット大湾,60000,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,21683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41020,39102,202401,技術企画（北部）,809102,1131550,77400,0,0,0,2018052,916744,39000,0,0,0,69541,11252,137442,102600,0,184644,1461223,190313,-396897,689.5,490,4,5,111420,0,0,172365,126101,5545,3090,0,77069,52500,0,0,0,0,95206
41030,30304,202401,名護市民会館,1003000,0,0,0,0,0,1003000,313000,3000,0,0,0,0,28648,0,0,0,56965,401613,394776,0,344,0,2,0,0,0,0,10595,0,3545,0,0,8473,0,0,0,0,0,0
41030,30363,202401,うるま市ＩＴ事業支援センター,1441000,0,0,0,0,0,1441000,881000,15000,0,12105,0,0,63313,0,0,0,164060,1135478,0,-98535,856,0,5,0,0,0,0,52066,14850,4000,0,0,0,0,0,0,0,0,2400
41060,30335,202401,マハイナ,5369000,3140360,0,0,0,0,8509360,3898480,20000,0,22750,0,497115,0,133932,2140125,0,772661,7485063,453058,0,638.5,5271,3,38,39580,0,0,160400,0,21581,11753,0,90243,0,0,0,0,71.2,147800
41060,30371,202401,アラマハイナコンドホテル,1831000,5328800,0,0,0,0,7159800,2940020,64465,13280,720750,0,215529,0,68256,1049570,0,637406,5709276,0,-34788,890.5,3031.5,4,40,451074,0,0,119216,0,18624,53188,0,156171,0,0,0,0,74.5,167960
42010,30304,202401,名護市民会館,1159250,0,0,0,0,0,1159250,628000,76000,0,0,0,3031,0,12122,0,0,87997,807150,0,-13999,522,0,3,0,0,0,0,27545,0,8755,0,0,0,0,0,0,0,0,2945
42010,30353,202401,北部地区医師会病院,1747600,0,0,0,0,0,1747600,1036000,100000,0,0,0,42303,61719,0,0,0,219148,1459170,0,-3685,898,0,5,0,0,0,0,70265,34900,3545,0,0,0,0,0,0,0,0,7678
42010,30363,202401,うるま市ＩＴ事業支援センター,403200,0,0,0,0,0,403200,176000,6000,0,0,0,0,0,0,0,0,28554,210554,0,0,168,0,1,0,0,0,0,4181,0,818,0,0,0,0,0,0,0,0,2400
42010,30365,202401,サンエー大湾シティ,610000,0,0,0,0,0,610000,474500,61000,0,0,0,4600,3271,30959,0,0,86600,660930,0,0,339,0,2,0,0,0,0,8305,5300,4545,0,0,0,0,0,0,0,0,0
42010,30373,202401,サンエー石川シティ,970000,0,0,0,0,0,970000,639000,63000,0,0,0,28823,0,0,0,0,120361,851184,0,-15039,510,0,3,0,0,0,0,26475,10600,6150,22289,0,0,0,0,0,0,0,2760
42010,39000,202401,全現場（北部）,0,142200,0,0,0,0,142200,0,0,0,0,0,0,0,0,0,0,0,0,18724,0,0,0,0,0,78256,0,0,0,0,0,0,0,0,0,0,0,0,0,46200
42021,39202,202401,エンジニア（北部）,2090175,230000,845900,1165800,0,0,4331875,1442500,180000,10000,0,0,2644,0,0,0,0,266987,1902131,13999,0,921.5,0,6,0,104627,0,0,113301,0,32296,102401,0,88732,762355,905740,0,0,0,178100
44050,30357,202401,名護市Ｂ＆Ｇ海洋センタープール,27273,0,0,0,0,0,27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44050,30363,202401,うるま市ＩＴ事業支援センター,0,3826387,0,0,0,0,3826387,827000,49000,0,0,0,0,7626,0,0,0,141706,1025332,0,0,632,0,4,0,0,0,0,34729,0,4090,922220,0,0,0,0,0,0,0,0
51010,40101,202401,ダイケンファーム,0,113472,0,0,0,0,113472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331750,0,0,14445,0,0,219519,0,88038,0,0,0,0,0,0
51010,40103,202401,日本カルミック,0,715105,0,0,0,0,715105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61010,10284,202401,宮古島市役所,900000,0,0,0,0,0,900000,593670,20000,0,0,0,3779,0,0,6560,0,68561,692570,23969,0,154.5,390.5,1,5,87910,0,0,22094,2660,6845,0,0,0,0,0,0,0,0,2318
61010,10290,202401,サンエー宮古島シティ,2735000,0,0,0,0,0,2735000,1365000,72000,0,0,0,23787,2602,62486,11000,0,160512,1697387,0,-23969,558,810,3,10,72757,0,0,70105,0,8721,6462,0,0,0,0,0,0,0,74218
61010,50102,202401,おきでん宮古ビル,400000,0,0,0,0,0,400000,228000,0,0,0,0,0,0,0,0,0,25847,253847,0,0,0,228,0,2,0,0,0,8291,0,0,0,0,0,0,0,0,0,0,0
61010,50103,202401,池田冷凍食品,63000,0,0,0,0,0,63000,32000,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,32,0,1,0,0,0,3098,0,0,0,0,0,0,0,0,0,0,0
61020,59102,202401,技術企画（宮古）,130000,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237546,279709,0,21,0,158119,0,0,0,0,0,0
61030,50101,202401,ヒルトン沖縄宮古島リゾート,2970000,0,0,0,0,0,2970000,1285500,374000,0,0,0,180362,92972,0,0,0,280721,2213555,0,0,1516,0,7,0,0,0,0,65521,0,7120,-88000,0,0,0,0,0,0,0,0
61050,50101,202401,ヒルトン沖縄宮古島リゾート,750000,0,0,0,0,0,750000,366000,60000,0,0,0,0,0,0,0,0,66227,492227,0,0,352,0,2,0,544,0,0,15420,0,3909,0,0,3400,0,0,0,0,0,51400
62010,10275,202401,イラフＳＵＩラグジュアリーコレクションホテル沖縄宮古,880000,0,0,0,0,0,880000,381500,139000,26000,0,0,20565,1121,0,0,0,92968,661154,0,-57955,355,0,2,0,0,0,0,17195,0,6272,135000,0,0,0,0,0,0,0,2860
62010,10280,202401,宮古島来間リゾートシーウッドホテル,1530000,0,0,0,0,0,1530000,801000,157000,0,0,0,23409,2391,9375,0,0,162998,1156173,0,0,723,0,4,0,0,0,0,53397,0,5227,0,0,0,0,0,0,0,0,2380
62010,10284,202401,宮古島市役所,527000,0,0,0,0,0,527000,196000,41000,0,0,0,0,0,0,0,0,38354,275354,0,0,176,0,1,0,11500,0,0,7800,0,6845,0,0,0,0,0,0,0,0,2318
62010,10290,202401,サンエー宮古島シティ,700000,0,0,0,0,0,700000,380500,114000,20500,0,0,34309,5031,68895,0,0,85123,708358,23885,-94930,370,0,2,0,0,0,0,14223,0,11672,56490,0,0,0,0,0,0,0,2318
62010,50101,202401,ヒルトン沖縄宮古島リゾート,3810000,0,0,0,0,0,3810000,1868279,646976,0,0,0,88866,135820,88349,0,0,421840,3250130,0,-75612,1895,0,10,0,0,0,0,41961,0,7865,26945,0,0,0,0,0,0,0,7660
62010,50104,202401,ホテルアトールエメラルド宮古島,0,0,0,0,0,0,0,495012,136395,0,0,0,17513,2884,0,0,0,126006,777810,0,-22433,472.5,0,3,0,34314,0,0,13915,7650,6403,0,0,0,0,0,0,0,0,2820
62010,50105,202401,ホテルシギラミラージュビーチフロント,0,0,0,0,0,0,0,203500,77000,0,0,0,12231,0,0,0,0,32576,325307,0,0,182,0,1,0,0,0,0,6720,0,0,280511,0,618,0,0,0,0,0,0
62010,59000,202401,全現場（宮古）,0,1174380,0,0,0,0,1174380,0,0,0,0,0,0,0,0,0,0,0,0,23855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62021,59202,202401,エンジニア（宮古）,2231000,505500,4259750,1399000,0,0,8395250,1037000,247000,200000,0,0,166279,7788,0,0,0,202598,1860665,276305,0,970,0,5,0,588701,0,0,28790,15147,23454,163290,0,66869,2618900,957681,0,0,0,93386
62022,59202,202401,エンジニア（宮古）,3769450,220000,0,1770000,0,0,5759450,802500,186998,9000,0,0,46328,14743,0,0,0,148568,1208137,434881,0,518,0,3,0,740933,0,0,142873,43147,18541,70000,0,36467,100000,1391900,0,0,0,31384
71010,10172,202401,公立久米島病院,533000,0,0,0,0,0,533000,345800,0,0,0,0,0,0,0,3800,0,1775,351375,0,0,0,340,0,4,23020,0,0,19444,9227,0,0,0,0,0,0,0,0,0,0
72010,10172,202401,公立久米島病院,1540000,0,0,0,0,0,1540000,787500,214000,0,0,0,0,66929,0,0,0,168355,1236784,0,0,672,0,5,0,64250,0,0,22025,7500,13512,92115,0,0,0,0,0,0,0,20214
72010,10287,202401,ENリゾート久米島イーフビーチホテル,400000,0,0,0,0,0,400000,193000,77000,0,0,0,0,0,0,0,0,16411,286411,0,0,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72021,69202,202401,エンジニア（久米島）,5953957,593760,952987,0,0,0,7500704,1699000,283000,31000,0,0,157816,1118,24622,0,0,334689,2531245,0,0,1471,0,8,0,4685051,0,0,44046,16645,58872,60983,0,53489,898380,0,0,0,0,161266
72022,69202,202401,エンジニア（久米島）,910500,0,0,0,0,0,910500,257500,128000,0,0,0,0,0,0,0,0,60491,445991,0,0,152,0,1,0,0,0,0,0,4116,3616,52158,0,16267,0,0,0,0,0,29244
21010,10101,202402,JICA沖縄センター,1227000,0,0,0,0,0,1227000,752680,36000,0,0,0,5233,0,0,7180,0,72276,873369,0,-13798,291,407.5,2,7,43780,0,0,37012,0,3545,4324,0,0,0,0,0,0,0,0
21010,10103,202402,那覇セントラルホテル,296000,0,0,0,0,0,296000,156800,0,0,0,0,0,0,0,51968,0,8299,217067,9039,0,0,233,0,2,6320,0,0,8100,0,0,0,0,0,0,0,0,0,0,0
21010,10105,202402,新垣病院,2440000,51400,0,0,0,0,2491400,1423714,30000,0,0,0,30068,0,106066,167805,0,170856,1928509,13798,-151756,403,1319.5,2,16,69326,0,0,84518,14400,6454,6309,0,0,0,0,0,0,0,2860
21010,10107,202402,サンエーマチナトシティ,1496978,0,0,0,0,0,1496978,969760,18000,0,0,0,60285,6105,36828,190400,0,123746,1405124,11246,-118889,201,1082.5,1,10,32875,0,0,41192,0,6454,2255,0,0,0,0,0,0,0,15505
21010,10108,202402,クリニック安里,77000,0,0,0,0,0,77000,45900,0,0,0,0,0,0,0,0,0,0,45900,30338,0,0,51,0,1,5455,0,0,7465,13100,0,0,0,0,0,0,0,0,0,0
21010,10111,202402,琉球銀行浦添ビル,862382,0,0,0,0,0,862382,363200,7000,0,0,0,2660,0,0,15300,0,30639,418799,0,0,162,165,1,3,5860,0,0,16400,2420,0,0,0,0,0,0,0,0,0,0
21010,10115,202402,朝日生命沖縄ビル,170880,18900,0,0,0,0,189780,164864,0,0,0,0,0,0,0,15232,0,1846,181942,39193,0,0,85,0,2,0,0,0,12935,13100,0,0,0,0,0,0,0,0,0,0
21010,10116,202402,りゅうぎん健保会館,380200,0,0,0,0,0,380200,235072,0,0,0,0,0,0,0,18400,0,2511,255983,0,0,0,272,0,3,1960,0,0,9876,0,0,0,0,0,0,0,0,0,0,0
